,iso_code,region_group,income_group,country,survey,year,category,sex,location,wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
183148,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710099995,64.0,,,0.606599987,57.0,,,,,,,,,,,,,,,,,,
183149,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271499991,85.0,,,0.318199992,102.0,,,,,0.132200003,38.0,,,,,,,,,,,,
183150,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398799986,108.0,,,0.406300008,119.0,0.148499995,41.0,,,0.194499999,45.0,,,,,,,,,,,,
183151,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38409999,155.0,,,0.37470001,154.0,0.149000004,53.0,,,0.170100003,66.0,,,,,,,,,,,,
183152,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48269999,166.0,,,0.435099989,164.0,0.206900001,61.0,,,0.217999995,62.0,,,,,,,,,,,,
183153,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718999982,258.0,,,0.665099978,230.0,0.432900012,124.0,,,0.43689999,140.0,0.187000006,33.0,,,0.196400002,44.0,,,,,,
183154,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371199995,84.0,,,0.349599987,85.0,,,,,0.145899996,32.0,,,,,,,,,,,,
183155,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354000002,48.0,,,0.323700011,42.0,,,,,,,,,,,,,,,,,,
183156,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373899996,47.0,,,0.370400012,52.0,,,,,,,,,,,,,,,,,,
183157,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398699999,49.0,,,0.342799991,49.0,,,,,,,,,,,,,,,,,,
183158,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716600001,70.0,,,0.634199977,66.0,0.357800007,31.0,,,,,,,,,,,,,,,,
183576,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314200014,177.0,,,0.352600008,207.0,0.118799999,64.0,,,0.161899999,88.0,,,,,,,,,,,,
183577,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38319999,217.0,,,0.387499988,224.0,0.146799996,75.0,,,0.178000003,83.0,,,,,,,,,,,,
183578,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421799988,273.0,,,0.432099998,279.0,0.161599994,95.0,,,0.201800004,126.0,,,,,0.066,39.0,,,,,,
183579,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513400018,327.0,,,0.494399995,335.0,0.245299995,126.0,,,0.280900002,152.0,0.078500003,33.0,,,0.129999995,49.0,,,,,,
183580,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717599988,503.0,,,0.690100014,483.0,0.414600015,255.0,,,0.423799992,282.0,0.153300002,61.0,,,0.178800002,90.0,,,,,,
183581,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361799985,110.0,,,0.367199987,122.0,0.111000001,37.0,,,0.142299995,46.0,,,,,,,,,,,,
183582,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331200004,70.0,,,0.306699991,66.0,,,,,,,,,,,,,,,,,,
183583,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33829999,70.0,,,0.319499999,71.0,,,,,,,,,,,,,,,,,,
183584,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435799986,78.0,,,0.378899992,78.0,,,,,0.177499995,30.0,,,,,,,,,,,,
183585,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715900004,130.0,,,0.62379998,119.0,0.388799995,60.0,,,0.338,52.0,,,,,,,,,,,,
183586,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home & Wealth,,Rural,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370299995,38.0,,,0.379700005,43.0,,,,,,,,,,,,,,,,,,
183758,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412200004,3401.0,,,0.480699986,3915.0,0.1162,836.0,,,0.173500001,1350.0,0.019400001,119.0,,,0.029999999,195.0,,,,,,
183815,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403299987,1655.0,,,0.484800011,1958.0,0.1118,392.0,,,0.174999997,671.0,0.017000001,57.0,,,0.028200001,94.0,,,,,,
183816,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421000004,1746.0,,,0.476599991,1957.0,0.1206,444.0,,,0.172099993,679.0,0.021600001,62.0,,,0.031800002,101.0,,,,,,
183881,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416099995,3272.0,,,0.482800007,3750.0,0.119499996,816.0,,,0.175999999,1300.0,0.02,117.0,,,0.0309,190.0,,,,,,
183882,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32980001,100.0,,,0.431800008,126.0,,,,,0.114500001,37.0,,,,,,,,,,,,
183943,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413500011,2423.0,,,0.515299976,2977.0,0.103200004,548.0,,,0.181799993,1036.0,0.0147,69.0,,,0.0297,143.0,,,,,,
183944,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415199995,522.0,,,0.525200009,692.0,0.116999999,130.0,,,0.189899996,227.0,,,,,,,,,,,,
184077,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336699992,483.0,,,0.449200004,656.0,0.0502,67.0,,,0.144400001,198.0,,,,,,,,,,,,
184078,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379099995,518.0,,,0.470899999,647.0,0.078500003,96.0,,,0.141200006,188.0,,,,,,,,,,,,
184079,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371699989,545.0,,,0.470099986,671.0,0.0788,127.0,,,0.149800003,228.0,,,,,,,,,,,,
184080,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426699996,570.0,,,0.472600013,617.0,0.111000001,136.0,,,0.166099995,206.0,,,,,0.0274,30.0,,,,,,
184081,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632000029,814.0,,,0.628600001,766.0,0.291799992,316.0,,,0.3204,367.0,0.078599997,79.0,,,0.088500001,80.0,,,,,,
184216,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405999988,1604.0,,,0.486499995,1883.0,0.113700002,383.0,,,0.175699994,647.0,0.017200001,55.0,,,0.0287,92.0,,,,,,
184217,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex,Female,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338400006,41.0,,,0.434700012,57.0,,,,,,,,,,,,,,,,,,
184218,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426200002,1668.0,,,0.479000002,1867.0,0.125400007,433.0,,,0.176300004,653.0,0.0229,62.0,,,0.033100002,98.0,,,,,,
184219,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex,Male,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324000001,59.0,,,0.429800004,69.0,,,,,,,,,,,,,,,,,,
184329,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402200013,1175.0,,,0.522899985,1509.0,0.0973,255.0,,,0.182999998,520.0,0.0126,33.0,,,0.028100001,69.0,,,,,,
184330,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409700006,234.0,,,0.527700007,318.0,0.1237,61.0,,,0.196400002,105.0,,,,,,,,,,,,
184331,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424699992,1248.0,,,0.507600009,1468.0,0.109099999,293.0,,,0.180700004,516.0,0.0167,36.0,,,0.031300001,74.0,,,,,,
184332,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Speaks Language At Home,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420100003,288.0,,,0.522899985,374.0,0.110799998,69.0,,,0.184,122.0,,,,,,,,,,,,
184590,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318500012,258.0,,,0.439300001,362.0,0.048700001,39.0,,,0.127100006,104.0,,,,,,,,,,,,
184591,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372599989,240.0,,,0.477800012,318.0,0.084899999,44.0,,,0.151299998,99.0,,,,,,,,,,,,
184592,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372599989,252.0,,,0.483900011,315.0,0.064499997,52.0,,,0.156399995,104.0,,,,,,,,,,,,
184593,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Female,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425900012,283.0,,,0.50029999,323.0,0.101899996,61.0,,,0.186700001,110.0,,,,,,,,,,,,
184594,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638800025,425.0,,,0.641499996,404.0,0.275599986,152.0,,,0.315499991,185.0,0.068700001,39.0,,,0.075300001,36.0,,,,,,
184595,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360599995,225.0,,,0.462199986,294.0,,,,,0.166999996,94.0,,,,,,,,,,,,
184596,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385500014,278.0,,,0.464100003,329.0,0.072099999,52.0,,,0.131200001,89.0,,,,,,,,,,,,
184597,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370900005,293.0,,,0.458400011,356.0,0.0911,75.0,,,0.144099995,124.0,,,,,,,,,,,,
184598,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427399993,287.0,,,0.44569999,294.0,0.119800001,75.0,,,0.146300003,96.0,,,,,,,,,,,,
184599,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Sex & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624599993,389.0,,,0.614799976,362.0,0.309199989,164.0,,,0.325800002,182.0,0.089299999,40.0,,,0.102799997,44.0,,,,,,
184791,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416399986,2323.0,,,0.518000007,2857.0,0.105599999,533.0,,,0.183799997,995.0,0.015,67.0,,,0.0305,139.0,,,,,,
184792,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421600014,494.0,,,0.530900002,648.0,0.122900002,125.0,,,0.196999997,219.0,,,,,,,,,,,,
184793,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Speaks Language At Home,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359600008,78.0,,,0.456400007,90.0,,,,,0.133000001,30.0,,,,,,,,,,,,
184963,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332899988,442.0,,,0.446799994,607.0,0.051800001,63.0,,,0.147,184.0,,,,,,,,,,,,
184964,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381500006,483.0,,,0.471100003,604.0,0.079599999,92.0,,,0.140100002,173.0,,,,,,,,,,,,
184965,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37439999,523.0,,,0.469700009,638.0,0.080300003,121.0,,,0.150099993,218.0,,,,,,,,,,,,
184966,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431499988,563.0,,,0.475800008,606.0,0.112499997,133.0,,,0.167799994,202.0,,,,,0.027899999,30.0,,,,,,
184967,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63440001,805.0,,,0.630699992,758.0,0.29460001,316.0,,,0.323100001,367.0,0.079400003,79.0,,,0.089400001,80.0,,,,,,
184968,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Wealth,,Rural,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382299989,36.0,,,0.471300006,44.0,,,,,,,,,,,,,,,,,,
185187,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357800007,365.0,,,0.503099978,501.0,0.0568,51.0,,,0.159099996,149.0,,,,,,,,,,,,
185188,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402399987,393.0,,,0.516499996,505.0,0.080200002,68.0,,,0.157900006,156.0,,,,,,,,,,,,
185189,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394300014,425.0,,,0.513999999,552.0,0.082999997,101.0,,,0.169300005,197.0,,,,,,,,,,,,
185190,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426200002,416.0,,,0.505999982,492.0,0.104800001,96.0,,,0.173600003,164.0,,,,,,,,,,,,
185191,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596499979,514.0,,,0.641099989,534.0,0.244000003,184.0,,,0.318699986,253.0,0.061000001,45.0,,,0.083300002,49.0,,,,,,
185192,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354999989,92.0,,,0.488700002,145.0,,,,,0.173700005,48.0,,,,,,,,,,,,
185193,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375800014,90.0,,,0.516300023,127.0,,,,,,,,,,,,,,,,,,
185194,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34009999,66.0,,,0.480500013,93.0,,,,,,,,,,,,,,,,,,
185195,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462399989,81.0,,,0.554700017,94.0,,,,,0.226300001,34.0,,,,,,,,,,,,
185196,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Speaks Language At Home & Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680299997,101.0,,,0.726999998,108.0,0.292199999,37.0,,,0.382600009,57.0,,,,,,,,,,,,
185363,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Speaks Language At Home,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404000014,1132.0,,,0.524500012,1450.0,0.098399997,247.0,,,0.1822,496.0,0.0124,31.0,,,0.0284,67.0,,,,,,
185364,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Speaks Language At Home,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412699997,226.0,,,0.533299983,302.0,0.127700001,60.0,,,0.203400001,105.0,,,,,,,,,,,,
185365,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Speaks Language At Home,Female,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359499991,33.0,,,0.477600008,42.0,,,,,,,,,,,,,,,,,,
185366,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Speaks Language At Home,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42899999,1191.0,,,0.511500001,1407.0,0.112999998,286.0,,,0.185399994,499.0,0.0176,36.0,,,0.032499999,72.0,,,,,,
185367,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Speaks Language At Home,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430200011,268.0,,,0.528500021,346.0,0.118299998,65.0,,,0.190799996,114.0,,,,,,,,,,,,
185368,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Speaks Language At Home,Male,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359600008,45.0,,,0.441300005,48.0,,,,,,,,,,,,,,,,,,
185673,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Wealth,Female,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315299988,241.0,,,0.438300014,339.0,0.050299998,37.0,,,0.127299994,97.0,,,,,,,,,,,,
185674,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Wealth,Female,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370099992,225.0,,,0.4736,297.0,0.083499998,42.0,,,0.144999996,89.0,,,,,,,,,,,,
185675,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Wealth,Female,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371100008,242.0,,,0.484699994,301.0,0.063500002,49.0,,,0.155399993,100.0,,,,,,,,,,,,
185676,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Wealth,Female,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432700008,282.0,,,0.503199995,317.0,0.103100002,60.0,,,0.187199995,108.0,,,,,,,,,,,,
185677,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2019,Location & Sex & Wealth,Female,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639800012,422.0,,,0.64230001,401.0,0.277200013,152.0,,,0.316700011,185.0,0.0691,39.0,,,0.075800002,36.0,,,,,,
